route,page_role,query_type,query,result_count,exact_rank,first_result,first_result_role
/subjects/math/calculus/worked-problems/limit-by-rationalization/,worked-problem,slug_without_hyphens,limit by rationalization,127,1,/subjects/math/calculus/worked-problems/limit-by-rationalization/,worked-problem
/subjects/math/calculus/worked-problems/limit-by-rationalization/,worked-problem,primary_concept,limit,111,4,/glossary/math/limit/,glossary-term
/subjects/math/calculus/worked-problems/limit-by-rationalization/,worked-problem,primary_skill,worked problem limit,142,2,/subjects/math/calculus/worked-problems/limit-by-factoring/,worked-problem
/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem,exact_title,Limit Comparison Example: Worked Example and Solution,191,1,/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem
/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem,short_title,Limit Comparison Example: Worked Example and Solution,191,1,/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem
/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem,slug_without_hyphens,limit comparison example,140,1,/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem
/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem,primary_concept,limit,111,6,/glossary/math/limit/,glossary-term
/subjects/math/calculus/worked-problems/limit-comparison-example/,worked-problem,primary_skill,worked problem limit,142,4,/subjects/math/calculus/worked-problems/limit-by-factoring/,worked-problem
/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem,exact_title,Nested Chain Rule: Worked Example and Solution,134,1,/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem,short_title,Nested Chain Rule: Worked Example and Solution,134,1,/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem,slug_without_hyphens,nested chain rule,54,1,/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem,primary_concept,chain-rule,53,5,/glossary/math/chain-rule/,glossary-term
/subjects/math/calculus/worked-problems/nested-chain-rule/,worked-problem,primary_skill,worked problem chain-rule,92,2,/subjects/math/calculus/worked-problems/basic-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem,exact_title,One Sided Piecewise Limit: Worked Example and Solution,219,1,/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem
/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem,short_title,One Sided Piecewise Limit: Worked Example and Solution,219,1,/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem
/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem,slug_without_hyphens,one sided piecewise limit,149,1,/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem
/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem,primary_concept,limit,111,5,/glossary/math/limit/,glossary-term
/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/,worked-problem,primary_skill,worked problem limit,142,3,/subjects/math/calculus/worked-problems/limit-by-factoring/,worked-problem
/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem,exact_title,Open Top Box Optimization: Worked Example and Solution,109,1,/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem
/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem,short_title,Open Top Box Optimization: Worked Example and Solution,109,1,/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem
/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem,slug_without_hyphens,open top box optimization,33,1,/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem
/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem,primary_concept,optimization,16,5,/glossary/math/optimization/,glossary-term
/subjects/math/calculus/worked-problems/open-top-box-optimization/,worked-problem,primary_skill,worked problem optimization,55,2,/subjects/math/calculus/worked-problems/fencing-optimization/,worked-problem
/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem,exact_title,Product Plus Chain Rule: Worked Example and Solution,141,1,/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem,short_title,Product Plus Chain Rule: Worked Example and Solution,141,1,/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem,slug_without_hyphens,product plus chain rule,59,1,/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem,primary_concept,chain-rule,53,6,/glossary/math/chain-rule/,glossary-term
/subjects/math/calculus/worked-problems/product-plus-chain-rule/,worked-problem,primary_skill,worked problem chain-rule,92,3,/subjects/math/calculus/worked-problems/basic-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem,exact_title,Quotient Plus Chain Rule: Worked Example and Solution,139,1,/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem,short_title,Quotient Plus Chain Rule: Worked Example and Solution,139,1,/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem,slug_without_hyphens,quotient plus chain rule,57,1,/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem,primary_concept,chain-rule,53,7,/glossary/math/chain-rule/,glossary-term
/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/,worked-problem,primary_skill,worked problem chain-rule,92,4,/subjects/math/calculus/worked-problems/basic-chain-rule/,worked-problem
/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem,exact_title,Ratio Test Example: Worked Example and Solution,291,1,/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem
/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem,short_title,Ratio Test Example: Worked Example and Solution,291,1,/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem
/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem,slug_without_hyphens,ratio test example,254,1,/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem
/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem,primary_concept,ratio test example,254,1,/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem
/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem,primary_skill,worked problem ratio test example,263,1,/subjects/math/calculus/worked-problems/ratio-test-example/,worked-problem
/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem,exact_title,Repeated Integration By Parts: Worked Example and Solution,187,1,/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem
/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem,short_title,Repeated Integration By Parts: Worked Example and Solution,187,1,/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem
/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem,slug_without_hyphens,repeated integration by parts,121,1,/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem
/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem,primary_concept,integration-by-parts,120,4,/glossary/math/integration-by-parts/,glossary-term
/subjects/math/calculus/worked-problems/repeated-integration-by-parts/,worked-problem,primary_skill,worked problem integration-by-parts,151,3,/subjects/math/calculus/worked-problems/integration-by-parts-log-x/,worked-problem
/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem,exact_title,Repeating Decimal As A Series: Worked Example and Solution,209,1,/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem
/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem,short_title,Repeating Decimal As A Series: Worked Example and Solution,209,1,/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem
/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem,slug_without_hyphens,repeating decimal as a series,159,1,/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem
/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem,primary_concept,series,116,6,/glossary/math/series/,glossary-term
/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/,worked-problem,primary_skill,worked problem series,142,5,/subjects/math/calculus/worked-problems/interval-of-convergence-example/,worked-problem
/subjects/math/calculus/worked-problems/root-test-example/,worked-problem,exact_title,Root Test Example: Worked Example and Solution,234,1,/subjects/math/calculus/worked-problems/root-test-example/,worked-problem
/subjects/math/calculus/worked-problems/root-test-example/,worked-problem,short_title,Root Test Example: Worked Example and Solution,234,1,/subjects/math/calculus/worked-problems/root-test-example/,worked-problem
/subjects/math/calculus/worked-problems/root-test-example/,worked-problem,slug_without_hyphens,root test example,190,1,/subjects/math/calculus/worked-problems/root-test-example/,worked-problem
/subjects/math/calculus/worked-problems/root-test-example/,worked-problem,primary_concept,root test example,190,1,/subjects/math/calculus/worked-problems/root-test-example/,worked-problem
/subjects/math/calculus/worked-problems/root-test-example/,worked-problem,primary_skill,worked problem root test example,201,1,/subjects/math/calculus/worked-problems/root-test-example/,worked-problem
/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem,exact_title,Shifted Geometric Series: Worked Example and Solution,175,1,/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem
/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem,short_title,Shifted Geometric Series: Worked Example and Solution,175,1,/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem
/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem,slug_without_hyphens,shifted geometric series,115,1,/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem
/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem,primary_concept,geometric-series,115,4,/glossary/math/geometric-series/,glossary-term
/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem,primary_skill,worked problem geometric-series,145,1,/subjects/math/calculus/worked-problems/shifted-geometric-series/,worked-problem
/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem,exact_title,Taylor Approximation Error: Worked Example and Solution,142,1,/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem
/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem,short_title,Taylor Approximation Error: Worked Example and Solution,142,1,/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem
/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem,slug_without_hyphens,taylor approximation error,67,1,/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem
/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem,primary_concept,taylor-series,114,7,/glossary/math/taylor-series/,glossary-term
/subjects/math/calculus/worked-problems/taylor-approximation-error/,worked-problem,primary_skill,worked problem taylor-series,144,4,/subjects/math/calculus/worked-problems/taylor-series-from-known-series/,worked-problem
/subjects/math/calculus/worked-problems/taylor-polynomial-from-derivatives/,worked-problem,exact_title,Taylor Polynomial From Derivatives: Worked Example and Solution,290,1,/subjects/math/calculus/worked-problems/taylor-polynomial-from-derivatives/,worked-problem
/subjects/math/calculus/worked-problems/taylor-polynomial-from-derivatives/,worked-problem,short_title,Taylor Polynomial From Derivatives: Worked Example and Solution,290,1,/subjects/math/calculus/worked-problems/taylor-polynomial-from-derivatives/,worked-problem
