lessonId,lessonPath,category,decision,targetId,targetPath,relationshipType,placement,anchorText,approvalBasis,confidence,deferReason
textbook-lesson.limits.calculus-limits-read-limits-from-graphs,/subjects/math/calculus/limits-continuity/unit/limits/read-limits-from-graphs/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-scaled-sine-tangent,/subjects/math/calculus/limits-continuity/unit/limits/scaled-sine-tangent/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-scaled-sine-tangent,/subjects/math/calculus/limits-continuity/unit/limits/scaled-sine-tangent/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-scaled-sine-tangent,/subjects/math/calculus/limits-continuity/unit/limits/scaled-sine-tangent/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-scaled-sine-tangent,/subjects/math/calculus/limits-continuity/unit/limits/scaled-sine-tangent/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-scaled-sine-tangent,/subjects/math/calculus/limits-continuity/unit/limits/scaled-sine-tangent/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-sin-x-over-x-proof,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x-proof/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-sin-x-over-x-proof,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x-proof/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-sin-x-over-x-proof,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x-proof/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-sin-x-over-x-proof,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x-proof/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-sin-x-over-x-proof,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x-proof/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-sin-x-over-x,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-sin-x-over-x,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-sin-x-over-x,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-sin-x-over-x,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-sin-x-over-x,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-slant-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/slant-asymptotes/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-slant-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/slant-asymptotes/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-slant-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/slant-asymptotes/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-slant-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/slant-asymptotes/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-slant-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/slant-asymptotes/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-squeeze-theorem,/subjects/math/calculus/limits-continuity/unit/limits/squeeze-theorem/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-squeeze-theorem,/subjects/math/calculus/limits-continuity/unit/limits/squeeze-theorem/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-squeeze-theorem,/subjects/math/calculus/limits-continuity/unit/limits/squeeze-theorem/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-squeeze-theorem,/subjects/math/calculus/limits-continuity/unit/limits/squeeze-theorem/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-squeeze-theorem,/subjects/math/calculus/limits-continuity/unit/limits/squeeze-theorem/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-unit-review,/subjects/math/calculus/limits-continuity/unit/limits/unit-review/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-unit-review,/subjects/math/calculus/limits-continuity/unit/limits/unit-review/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-unit-review,/subjects/math/calculus/limits-continuity/unit/limits/unit-review/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-unit-review,/subjects/math/calculus/limits-continuity/unit/limits/unit-review/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-unit-review,/subjects/math/calculus/limits-continuity/unit/limits/unit-review/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-vertical-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/vertical-asymptotes/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-vertical-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/vertical-asymptotes/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-vertical-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/vertical-asymptotes/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-vertical-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/vertical-asymptotes/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-vertical-asymptotes,/subjects/math/calculus/limits-continuity/unit/limits/vertical-asymptotes/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-what-a-limit-means,/subjects/math/calculus/limits-continuity/unit/limits/what-a-limit-means/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-what-a-limit-means,/subjects/math/calculus/limits-continuity/unit/limits/what-a-limit-means/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-what-a-limit-means,/subjects/math/calculus/limits-continuity/unit/limits/what-a-limit-means/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-what-a-limit-means,/subjects/math/calculus/limits-continuity/unit/limits/what-a-limit-means/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-what-a-limit-means,/subjects/math/calculus/limits-continuity/unit/limits/what-a-limit-means/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-when-a-limit-does-not-exist,/subjects/math/calculus/limits-continuity/unit/limits/when-a-limit-does-not-exist/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-when-a-limit-does-not-exist,/subjects/math/calculus/limits-continuity/unit/limits/when-a-limit-does-not-exist/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-when-a-limit-does-not-exist,/subjects/math/calculus/limits-continuity/unit/limits/when-a-limit-does-not-exist/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-when-a-limit-does-not-exist,/subjects/math/calculus/limits-continuity/unit/limits/when-a-limit-does-not-exist/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-when-a-limit-does-not-exist,/subjects/math/calculus/limits-continuity/unit/limits/when-a-limit-does-not-exist/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-why-limits-matter,/subjects/math/calculus/limits-continuity/unit/limits/why-limits-matter/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-why-limits-matter,/subjects/math/calculus/limits-continuity/unit/limits/why-limits-matter/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-why-limits-matter,/subjects/math/calculus/limits-continuity/unit/limits/why-limits-matter/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-why-limits-matter,/subjects/math/calculus/limits-continuity/unit/limits/why-limits-matter/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-why-limits-matter,/subjects/math/calculus/limits-continuity/unit/limits/why-limits-matter/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-zero-over-zero,/subjects/math/calculus/limits-continuity/unit/limits/zero-over-zero/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-zero-over-zero,/subjects/math/calculus/limits-continuity/unit/limits/zero-over-zero/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-zero-over-zero,/subjects/math/calculus/limits-continuity/unit/limits/zero-over-zero/,worked-example,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-limits-zero-over-zero,/subjects/math/calculus/limits-continuity/unit/limits/zero-over-zero/,reference,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
textbook-lesson.limits.calculus-limits-zero-over-zero,/subjects/math/calculus/limits-continuity/unit/limits/zero-over-zero/,tool-or-visual,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-study-correct-practice-test,/subjects/math/calculus/limits-continuity/unit/study/correct-practice-test/,practice,NO_CANDIDATE,,,,,,,,No candidate was produced for this lesson and role.
textbook-lesson.limits.calculus-study-correct-practice-test,/subjects/math/calculus/limits-continuity/unit/study/correct-practice-test/,quick-explanation,DEFERRED_EDITORIAL_REVIEW,,,,,,,,Candidate remains provisional because broad inferred concept/skill overlap does not prove an exact learner action.
