route,page_role,query_type,query,result_count,exact_rank,first_result,first_result_role
"/subjects/math/calculus/power-series-and-taylor-series/differentiating-and-integrating-power-series/","textbook-lesson","short_title","Differentiating and Integrating Power Series","121","1","/subjects/math/calculus/power-series-and-taylor-series/differentiating-and-integrating-power-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/differentiating-and-integrating-power-series/","textbook-lesson","slug_without_hyphens","differentiating and integrating power series","121","1","/subjects/math/calculus/power-series-and-taylor-series/differentiating-and-integrating-power-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/differentiating-and-integrating-power-series/","textbook-lesson","primary_concept","taylor-series","114","22","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/differentiating-and-integrating-power-series/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","14","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson","exact_title","Endpoint Testing for Power Series — Unit 4B","350","1","/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson","short_title","Endpoint Testing for Power Series","121","1","/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson","slug_without_hyphens","endpoint testing","7","1","/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson","primary_concept","taylor-series","114","23","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/endpoint-testing/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","15","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson","exact_title","The Geometric Series as a Function Library — Unit 4B","408","1","/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson","short_title","The Geometric Series as a Function Library","215","1","/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson","slug_without_hyphens","geometric series library","115","1","/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson","primary_concept","geometric-series","115","5","/glossary/math/geometric-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/geometric-series-library/","textbook-lesson","primary_skill","textbook lesson geometric-series","287","2","/subjects/math/calculus/sequences-and-series/geometric-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson","exact_title","Logarithm and Arctangent Series — Unit 4B","347","1","/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson","short_title","Logarithm and Arctangent Series","135","1","/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson","slug_without_hyphens","logarithm and arctangent series","135","1","/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson","primary_concept","taylor-series","114","12","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/logarithm-and-arctangent-series/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","7","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/maclaurin-series/","textbook-lesson","exact_title","Maclaurin Series — Unit 4B","344","1","/subjects/math/calculus/power-series-and-taylor-series/maclaurin-series/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/maclaurin-series/","textbook-lesson","short_title","Maclaurin Series","112","2","/glossary/math/#maclaurin-series",""
"/subjects/math/calculus/power-series-and-taylor-series/maclaurin-series/","textbook-lesson","slug_without_hyphens","maclaurin series","112","2","/glossary/math/#maclaurin-series",""
"/subjects/math/calculus/power-series-and-taylor-series/maclaurin-series/","textbook-lesson","primary_concept","taylor-series","114","13","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/maclaurin-series/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","8","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson","exact_title","Unit 4B Mixed Practice","355","1","/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson","short_title","Unit 4B Mixed Practice","355","1","/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson","slug_without_hyphens","mixed practice","172","1","/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson","primary_concept","taylor-series","114","41","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/mixed-practice/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","260","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson","exact_title","Power Series as Functions — Unit 4B","389","1","/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson","short_title","Power Series as Functions","192","1","/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson","slug_without_hyphens","power series as functions","192","1","/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson","primary_concept","taylor-series","114","24","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","16","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson","exact_title","Power Series Review — Unit 4B","380","1","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson","short_title","Power Series Review","227","1","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson","slug_without_hyphens","power series review","227","1","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson","primary_concept","taylor-series","114","33","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","60","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson","exact_title","Unit 4B Practice Exam A Answer Key","365","1","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson","short_title","Unit 4B Practice Exam A Answer Key","365","1","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson","slug_without_hyphens","practice exam a answer key","322","3","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-a/answer-key/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson","primary_concept","taylor-series","114","43","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","262","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson","exact_title","Unit 4B Practice Exam A","358","1","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson","short_title","Unit 4B Practice Exam A","358","1","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson","slug_without_hyphens","practice exam a","363","9","/subjects/math/calculus/derivatives/unit-2a-practice-exam-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson","primary_concept","taylor-series","114","42","/glossary/math/taylor-series/","glossary-term"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","textbook-lesson","primary_skill","textbook lesson taylor-series","288","261","/subjects/math/calculus/power-series-and-taylor-series/taylor-series-centered-at-a/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","textbook-lesson","exact_title","Unit 4B Practice Exam B Answer Key","365","1","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","textbook-lesson","short_title","Unit 4B Practice Exam B Answer Key","365","1","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","textbook-lesson"
"/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","textbook-lesson","slug_without_hyphens","practice exam b answer key","322","3","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-b/answer-key/","textbook-lesson"
