path,pageType,status,contentType,canonical,robots,title,metaDescription,h1Count,mainCount,imageCount,missingAltCount,textLength,textFingerprint,mainTextLength,mainTextFingerprint
"/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/one-sided-piecewise-limit/","index, follow","One Sided Piecewise Limit: Worked Example and Solution | Better Grades","See a concise answer and full derivation for for f (x) equals piecewise function: row 1: x plus 2,, x less than 1; row 2: 4 minus x,, x greater than or equal to 1, evaluate the limit as x approaches 1 to the power (minus).","1","1","0","0","3535","d673b5c96c80f4a40cdb433f94b5a6e3e96f3407d3aceed27fbd1cfabf166703","1365","4715d223f3a54eac16f1d0b9f4ef2fc5955be7e4a89e4fb5b621c13609827938"
"/subjects/math/calculus/worked-problems/basic-chain-rule/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/basic-chain-rule/","index, follow","Basic Chain Rule: Worked Example and Solution | Better Grades","See a concise answer and full derivation for differentiate y equals (3 x plus 2) to the power (5).","1","1","0","0","3135","02e490bdefe727f84a887c76b27c03cd9d23d000acb4b974d90947b441015088","1063","402880e8b33c8f080a4951ae7b3a7e78c97fbfee04c4e8773af9ce0f7949facd"
"/subjects/math/calculus/worked-problems/nested-chain-rule/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/nested-chain-rule/","index, follow","Nested Chain Rule: Worked Example and Solution | Better Grades","See a concise answer and full derivation for differentiate y equals (1 plus (2 x minus 3) squared) to the power (4).","1","1","0","0","3249","e77885d498c6bcbd352d723f9b6666fe119bec55458c1fb1fb22217ed665ca44","1184","51fc4b241de5827aa816e39e5028b47b254e5efbb5b608ad624ebd44cef1e666"
"/subjects/math/calculus/worked-problems/product-plus-chain-rule/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/product-plus-chain-rule/","index, follow","Product Plus Chain Rule: Worked Example and Solution | Better Grades","See a concise answer and full derivation for differentiate y equals x squared e to the power (3 x).","1","1","0","0","3268","e659372d5addc4c194b05db9f77fd5b7e484b934a41046b73504611993b19642","1172","7053cca2e75791c718459c4280e9f98481653516772acf753860a25c969cdf54"
"/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/quotient-plus-chain-rule/","index, follow","Quotient Plus Chain Rule: Worked Example and Solution | Better Grades","See a concise answer and full derivation for differentiate y equals natural log x over x squared.","1","1","0","0","3252","4450f1beeabf71dd96a9fb2c6fc7aa66df46f5bc83c6b4315f195cf2bc31acc9","1120","c0cd58049b65e702b874d0163e3e8686e7744b4b6b158728805565e9ecb4fcf1"
"/subjects/math/calculus/worked-problems/open-top-box-optimization/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/open-top-box-optimization/","index, follow","Open Top Box Optimization: Worked Example and Solution | Better Grades","See a concise answer and full derivation for squares of side x are cut from a 12 by 12 sheet. maximize the open box volume.","1","1","1","0","3879","67dcf1b37c532c2f4db4afb00318b007695594e74de8ece7e42a5629ad1c5760","1860","8e3d4ae8a2e0209a93dab6b051a2262dff79c9fa6bbc1a30de284ea5bed2e15c"
"/subjects/math/calculus/worked-problems/fencing-optimization/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/fencing-optimization/","index, follow","Fencing Optimization: Worked Example and Solution | Better Grades","See a concise answer and full derivation for use 240 m of fence for three sides of a riverside rectangle. maximize area.","1","1","1","0","3898","16bac0aa17b3169c55b56f48c5d8d8e3c5dabdb04bc5749993524b10959e61ef","1843","5ca4c6aa69c0702d149cb9b8a22d9085d6bd908c6a6f7e914caf7976864427bf"
"/subjects/math/calculus/worked-problems/integration-by-parts-x-e-x/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/integration-by-parts-x-e-x/","index, follow","Integration By Parts X E X: Worked Example and Solution | Better Grades","See a concise answer and full derivation for evaluate integral x e to the power (x) d x.","1","1","1","0","3828","a3ca50b036be2b540ea183d2eb7b0653c4b908d632b89f7d15ed1ea70c60013d","1741","43ccf27b92871df6e7a8020d51f87add4c69323747227b8782db8ecaad57e4d9"
"/subjects/math/calculus/worked-problems/integration-by-parts-log-x/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/integration-by-parts-log-x/","index, follow","Integration By Parts Log X: Worked Example and Solution | Better Grades","See a concise answer and full derivation for evaluate integral natural log x d x.","1","1","1","0","3832","2abb02935a5d553727cc0a8a768cbb0800d061672f73fd25d530708f632e853d","1733","170d06e155fc5154a78835aa4276092d39d2cf76714a4f19c5c05157cfd0c5bd"
"/subjects/math/calculus/worked-problems/repeated-integration-by-parts/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/repeated-integration-by-parts/","index, follow","Repeated Integration By Parts: Worked Example and Solution | Better Grades","See a concise answer and full derivation for evaluate integral x squared e to the power (x) d x.","1","1","1","0","3881","0510e9f6ea5e5c017ec8c35fdab7bb261e934517edddcf91f96eb40455152968","1788","2b9a029517210295189b3c4c0cc9a063a7d0c5a87efb4b555b688a2e93f1da6c"
"/subjects/math/calculus/worked-problems/finite-geometric-sum/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/finite-geometric-sum/","index, follow","Finite Geometric Sum: Worked Example and Solution | Better Grades","See a concise answer and full derivation for evaluate sum from k equals 0 to 5 3 (2) to the power (k).","1","1","1","0","3706","fedc42a4227ddaf43de1cff48ef8417bbbade61f03778e9c8707265978916566","1618","d1576067bc3d06633f12f31ee67a1f15cac5d3a27c21a3304d1fd24543ebf395"
"/subjects/math/calculus/worked-problems/infinite-geometric-sum/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/infinite-geometric-sum/","index, follow","Infinite Geometric Sum: Worked Example and Solution | Better Grades","See a concise answer and full derivation for evaluate sum from k equals 0 to infinity 1 2 (1 / 3) to the power (k).","1","1","1","0","3787","eb154363ee8f5a2ed37c9ca0732c981d1e42f740c8517f0dee4c179719e1c066","1681","fd7254d65a89929bfb10b4975233a8dbbb522b1dcdce998b13594cf0695ac2fb"
"/subjects/math/calculus/worked-problems/shifted-geometric-series/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/shifted-geometric-series/","index, follow","Shifted Geometric Series: Worked Example and Solution | Better Grades","See a concise answer and full derivation for evaluate sum from n equals 3 to infinity 2 (1 / 4) to the power (n).","1","1","1","0","3822","ab3c5a68b8daa7de7304c261b7d0442be76ed75d17c41109f59ffe84ea72684b","1724","3455309d0ff1edea8dd1878aa42ea9ae99c071a881c66b31f5371a0c905349b9"
"/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/repeating-decimal-as-a-series/","index, follow","Repeating Decimal As A Series: Worked Example and Solution | Better Grades","See a concise answer and full derivation for write 0.272727… as a fraction.","1","1","1","0","3736","81c9198c3141ad2ab75fb1f3f24ff1fcf0d787eec74861fb9d4944a992b51276","1645","5f4b0236d084f834cc9a50f7ff4d6e5a49b52848acca4d13cfecc5bad4c794bb"
"/subjects/math/calculus/worked-problems/ratio-test-example/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/ratio-test-example/","index, follow","Ratio Test Example: Worked Example and Solution | Better Grades","See a concise answer and full derivation for test sum from n equals 1 to infinity n ! / 4 to the power (n).","1","1","0","0","3161","fc20c5f51cf6d2c37f1a39082d39ba8d24e21fec315b7dba7e67fa1b3b6cf3ad","1083","45b2c926685f14ac25c91499894578fb662c419565c9aedded3205c04816000a"
"/subjects/math/calculus/worked-problems/root-test-example/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/root-test-example/","index, follow","Root Test Example: Worked Example and Solution | Better Grades","See a concise answer and full derivation for test sum from n equals 1 to infinity (2 n / (3 n plus 1)) to the power (n).","1","1","0","0","3195","ac7cf9529affe201dacef50d200a6efa96ea1a17c0303d9b318786162c86120a","1132","411a4b2a85df2438153e3a71151bb44aa0b6cbe718ff9457feca0e3e1360e118"
"/subjects/math/calculus/worked-problems/limit-comparison-example/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/limit-comparison-example/","index, follow","Limit Comparison Example: Worked Example and Solution | Better Grades","See a concise answer and full derivation for test sum from n equals 1 to infinity (3 n plus 1) / (n squared plus 2).","1","1","0","0","3277","a62018188104bfab02d5e327707ed845c6c757af1b0fb58e99b5aada09bf7bc7","1185","6f95605cc6ed1f1b599c50ff0aff1167a0efffb72f0fd0855c10a42df0c8873b"
"/subjects/math/calculus/worked-problems/alternating-series-test-example/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/alternating-series-test-example/","index, follow","Alternating Series Test Example: Worked Example and Solution | Better Grades","See a concise answer and full derivation for test sum from n equals 1 to infinity (minus 1) to the power (n minus 1) / n.","1","1","0","0","3284","1fbe36aa26f787a9900eb582fd7093425587fef13b4afb7361bfaa6c3a6dae22","1161","30a6ff98246e8c3842640f03a9fc9729475a67c558b1db7e915a66fe28bbe48d"
"/subjects/math/calculus/worked-problems/absolute-versus-conditional-convergence/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/absolute-versus-conditional-convergence/","index, follow","Absolute Versus Conditional Convergence: Worked Example and Solution | Better Grades","See a concise answer and full derivation for classify sum from n equals 1 to infinity (minus 1) to the power (n) / n squared.","1","1","0","0","3286","e010dfabeb652f29af57b115ab25805c6f5833987c2ee4ade1cc49cd23510d4f","1143","af7cb62e10faea926e4df1b6dfd629add875552d98bf7932281dbc7f3439a44d"
"/subjects/math/calculus/worked-problems/taylor-polynomial-from-derivatives/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/taylor-polynomial-from-derivatives/","index, follow","Taylor Polynomial From Derivatives: Worked Example and Solution | Better Grades","See a concise answer and full derivation for if f^(n)(0)=2^n, find the maclaurin series.","1","1","1","0","3895","bfd212dd15395769d9cfd20ce02b504e9b218198bf681cfba3be806f89348fd5","1755","8896d26590a9037af8bc5aa2786a3e25d17bffb53ab4c81375471fb02fda5669"
"/subjects/math/calculus/worked-problems/taylor-series-from-known-series/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/taylor-series-from-known-series/","index, follow","Taylor Series From Known Series: Worked Example and Solution | Better Grades","See a concise answer and full derivation for expand 1/(1+x^2) as a power series.","1","1","1","0","3927","adad81b17c47e8246d4e58a155b5eebadea655323ed14bd51cf0c9805ddd9e82","1759","16788a294cf7083f77c7cbabadb21d46f8efcbed3a308eb4bb34deea391adbf4"
"/subjects/math/calculus/worked-problems/interval-of-convergence-example/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/interval-of-convergence-example/","index, follow","Interval Of Convergence Example: Worked Example and Solution | Better Grades","See a concise answer and full derivation for find the interval of convergence of sum from n equals 1 to infinity x to the power (n) / n.","1","1","1","0","3950","bcfb98957ac5e366b141561e4ef495faa00a29a27728cfe766bf0c5efcc60774","1812","9022f028f986ce7333a8631aebf045b12fc549ef13ad84006db0ce2a08d42c6d"
"/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/taylor-approximation-error/","index, follow","Taylor Approximation Error: Worked Example and Solution | Better Grades","See a concise answer and full derivation for bound the error of the degree-3 maclaurin approximation to e^{0.2}.","1","1","1","0","4073","fc268cf4cff8e34bfc70b8faabaaa62be04acb03e1ba0698558cbf5a48643bc6","1923","efa3f56d6b1c6bccd1446868f1810ee3f05499e5f0b5ed81dac16ba7c5eff565"
"/subjects/math/calculus/worked-problems/fundamental-theorem-derivative/","worked-problem","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/worked-problems/fundamental-theorem-derivative/","index, follow","Fundamental Theorem Derivative: Worked Example and Solution | Better Grades","See a concise answer and full derivation for differentiate f (x) equals integral from 1 to x cosine (t squared) d t.","1","1","0","0","3228","79e46c0165976cba59a9ef87889b2c3622db717bbf0cf00962875733c35ff77f","1124","b37bcaf2b7f8f2f4d180bbd1536891d44076bb3cd19781a5775ff15745772d14"
"/glossary/math/limit/","glossary","200","text/html; charset=utf-8","https://bettergrades.net/glossary/math/limit/","index, follow","Limit: Meaning, Notation, and Example | Better Grades","Learn the definition, notation, interpretation, and use of limit in calculus.","1","1","0","0","2770","3f77d2f98f9cb447c9cc824eb2522c3e89647ef473203d4975a32fc42ceddc78","943","71b2a49dda63c531c31e2eaa6cc77a57241b7b1d0f3d50daf7a54fe1cd31975a"
"/glossary/math/one-sided-limit/","glossary","200","text/html; charset=utf-8","https://bettergrades.net/glossary/math/one-sided-limit/","index, follow","One Sided Limit: Meaning, Notation, and Example | Better Grades","Learn the definition, notation, interpretation, and use of one sided limit in calculus.","1","1","0","0","2802","52e8c173aa127b5bacf83dab2be91336e9da2071130b7ec45fbc053f59ba4f19","947","71b9252b96b3825011a2463e785ee676a9f675dc92b2d088e2d73a1b34493d94"
"/glossary/math/continuity/","glossary","200","text/html; charset=utf-8","https://bettergrades.net/glossary/math/continuity/","index, follow","Continuity: Meaning, Notation, and Example | Better Grades","Learn the definition, notation, interpretation, and use of continuity in calculus.","1","1","0","0","2795","d148acd5da03ddfd9405b9153f1019a4f01be295752f5052398b63c6cd799c35","953","a6dcf105893fdc6aa3077dc8f2ac6a32135dd8c7ae060c395d6ca35a83030cb8"
